instance_count,observations,features,k,gross_runtime
2,100000000,5,3,610
2,100000000,5,5,774
2,100000000,5,7,2902
2,100000000,5,9,2680
2,100000000,10,3,1046
2,100000000,10,5,1086
2,100000000,10,7,1246
2,100000000,10,9,1188
2,100000000,15,3,1722
2,100000000,15,5,2670
2,100000000,15,7,1050
2,100000000,15,9,1020
2,125000000,5,3,798
2,125000000,5,5,964
2,125000000,5,7,2780
2,125000000,5,9,2710
2,150000000,5,3,930
2,150000000,5,5,1140
2,150000000,5,7,857
2,150000000,5,9,1124
2,175000000,5,3,1752
2,175000000,5,5,2689
2,175000000,5,7,860
2,175000000,5,9,816
2,200000000,5,3,3234
2,200000000,5,5,4298
2,200000000,5,7,4248
2,200000000,5,9,4028
4,100000000,5,3,248
4,100000000,5,5,304
4,100000000,5,7,304
4,100000000,5,9,326
4,100000000,10,3,382
4,100000000,10,5,392
4,100000000,10,7,404
4,100000000,10,9,412
4,100000000,15,3,426
4,100000000,15,5,502
4,100000000,15,7,512
4,100000000,15,9,528
4,125000000,5,3,308
4,125000000,5,5,356
4,125000000,5,7,372
4,125000000,5,9,384
4,150000000,5,3,350
4,150000000,5,5,422
4,150000000,5,7,440
4,150000000,5,9,460
4,175000000,5,3,388
4,175000000,5,5,478
4,175000000,5,7,492
4,175000000,5,9,510
4,200000000,5,3,486
4,200000000,5,5,556
4,200000000,5,7,580
4,200000000,5,9,606
6,100000000,5,3,168
6,100000000,5,5,206
6,100000000,5,7,214
6,100000000,5,9,224
6,100000000,10,3,248
6,100000000,10,5,256
6,100000000,10,7,264
6,100000000,10,9,272
6,100000000,15,3,264
6,100000000,15,5,312
6,100000000,15,7,322
6,100000000,15,9,332
6,125000000,5,3,202
6,125000000,5,5,242
6,125000000,5,7,250
6,125000000,5,9,258
6,150000000,5,3,232
6,150000000,5,5,280
6,150000000,5,7,286
6,150000000,5,9,296
6,175000000,5,3,242
6,175000000,5,5,304
6,175000000,5,7,314
6,175000000,5,9,324
6,200000000,5,3,308
6,200000000,5,5,348
6,200000000,5,7,370
6,200000000,5,9,388
8,100000000,5,3,140
8,100000000,5,5,168
8,100000000,5,7,178
8,100000000,5,9,188
8,100000000,10,3,188
8,100000000,10,5,190
8,100000000,10,7,198
8,100000000,10,9,204
8,100000000,15,3,206
8,100000000,15,5,246
8,100000000,15,7,252
8,100000000,15,9,258
8,125000000,5,3,154
8,125000000,5,5,178
8,125000000,5,7,186
8,125000000,5,9,192
8,150000000,5,3,184
8,150000000,5,5,218
8,150000000,5,7,228
8,150000000,5,9,232
8,175000000,5,3,192
8,175000000,5,5,234
8,175000000,5,7,244
8,175000000,5,9,252
8,200000000,5,3,234
8,200000000,5,5,266
8,200000000,5,7,278
8,200000000,5,9,290
10,100000000,5,3,124
10,100000000,5,5,150
10,100000000,5,7,156
10,100000000,5,9,164
10,100000000,10,3,176
10,100000000,10,5,176
10,100000000,10,7,176
10,100000000,10,9,192
10,100000000,15,3,174
10,100000000,15,5,204
10,100000000,15,7,212
10,100000000,15,9,216
10,125000000,5,3,144
10,125000000,5,5,174
10,125000000,5,7,178
10,125000000,5,9,188
10,150000000,5,3,150
10,150000000,5,5,174
10,150000000,5,7,182
10,150000000,5,9,190
10,175000000,5,3,164
10,175000000,5,5,198
10,175000000,5,7,204
10,175000000,5,9,214
10,200000000,5,3,206
10,200000000,5,5,234
10,200000000,5,7,238
10,200000000,5,9,256
12,100000000,5,3,96
12,100000000,5,5,114
12,100000000,5,7,118
12,100000000,5,9,120
12,100000000,10,3,140
12,100000000,10,5,144
12,100000000,10,7,148
12,100000000,10,9,152
12,100000000,15,3,144
12,100000000,15,5,170
12,100000000,15,7,174
12,100000000,15,9,180
12,125000000,5,3,134
12,125000000,5,5,154
12,125000000,5,7,162
12,125000000,5,9,166
12,150000000,5,3,140
12,150000000,5,5,170
12,150000000,5,7,174
12,150000000,5,9,186
12,175000000,5,3,142
12,175000000,5,5,172
12,175000000,5,7,180
12,175000000,5,9,182
12,200000000,5,3,162
12,200000000,5,5,184
12,200000000,5,7,190
12,200000000,5,9,198
